sentence,label,augmentation_type,orig_index
i do but mind having my heartstrings pulled nt do nt treat me like a fool,0,random_swap,269
i having nt mind do my heartstrings pulled but do nt treat me like a fool,0,random_swap,269
pulled do nt mind having my heartstrings i but do nt treat me like a fool,0,random_swap,269
this is a sincerely crafted picture that deserves to emerge from the traffic jam of vacation movies,1,synonym_replacement,270
this is a truly crafted picture that deserves to emerge from the traffic jam of holiday movies,1,synonym_replacement,270
this is a sincerely crafted picture that deserves to emerge from the traffic jam of holiday motion picture,1,synonym_replacement,270
flick this is a sincerely crafted picture that deserves to emerge from the traffic jam of holiday movies,1,random_insertion,270
this is a sincerely equal crafted picture that deserves to emerge from the traffic jam of holiday movies,1,random_insertion,270
this is a sincerely crafted picture that deserves to emerge from the traffic flick jam of holiday movies,1,random_insertion,270
this traffic a sincerely crafted picture that deserves to emerge from the is jam of holiday movies,1,random_swap,270
this is a sincerely crafted that picture deserves to emerge from the traffic jam of holiday movies,1,random_swap,270
this is a sincerely crafted emerge that deserves to picture from the traffic jam of holiday movies,1,random_swap,270
an unintentionally surreal fry is painting in which actors in bad bear suits enact a sort of inter species parody of a vh behind the music episode,0,synonym_replacement,271
an unintentionally surreal minor is pic in which actors in bad bear suits enact a sort of inter species parody of a vh behind the music episode,0,synonym_replacement,271
an accidentally surreal kid is picture in which actors in bad gestate suits enact a sort of inter species parody of a vh behind the music episode,0,synonym_replacement,271
an unintentionally surreal kid euphony is picture in which actors form in bad bear suits enact a sort of inter species parody of a vh behind the music episode,0,random_insertion,271
an unintentionally surreal kid is picture in which actors in bad bear suits deliver enact a sort of inter species parody of a vh behind the fit music episode,0,random_insertion,271
an unintentionally surreal kid is picture in type a which actors in bad bear equal suits enact a sort of inter species parody of a vh behind the music episode,0,random_insertion,271
actors in surreal kid is picture unintentionally which an in bad bear suits enact a sort of inter species parody of a vh behind the music episode,0,random_swap,271
an unintentionally surreal kid is suits in which actors in a bear picture enact bad sort of inter species parody of a vh behind the music episode,0,random_swap,271
episode unintentionally surreal kid is picture in which actors in bad bear suits enact a inter of sort species parody of a vh behind the music an,0,random_swap,271
gay or straight kissing jessica stein is one of the greatest date pic in years,1,synonym_replacement,272
gay or straight kissing jessica stein is one of the greatest date movies in eld,1,synonym_replacement,272
gay or straight cuddling jessica stein is one of the greatest date movies in years,1,synonym_replacement,272
gay or straight flick kissing jessica stein is one of the greatest date movies in years,1,random_insertion,272
gay or straight kissing jessica flick stein is one of the greatest date movies in years,1,random_insertion,272
gay or straight kissing jessica stein is one of the greatest date beer mug movies in years,1,random_insertion,272
gay or straight kissing jessica is stein one of the greatest date movies in years,1,random_swap,272
gay or kissing straight jessica stein is one of the greatest date movies in years,1,random_swap,272
